image_name,steering_angle
frame_2024-12-15_12-23-23_angle_90.jpg,90
frame_2024-12-15_12-34-29_angle_120.jpg,120
frame_2024-12-15_10-48-38_angle_30_aug_217.jpg,30
frame_2024-12-15_12-56-24_angle_30_aug_328.jpg,30
frame_2024-12-15_12-44-35_angle_150.jpg,150
frame_2024-12-15_12-56-11_angle_30_aug_60.jpg,30
frame_2024-12-15_14-39-22_angle_90.jpg,90
frame_2024-12-15_12-28-46_angle_90.jpg,90
frame_2024-12-15_12-52-01_angle_150_aug_1.jpg,150
frame_2024-12-15_12-52-43_angle_90.jpg,90
frame_2024-12-15_12-24-29_angle_60_aug_50.jpg,60
frame_2024-12-15_12-29-41_angle_60.jpg,60
frame_2024-12-15_12-53-29_angle_120.jpg,120
frame_2024-12-15_13-07-49_angle_30_aug_132.jpg,30
frame_2024-12-15_14-38-22_angle_120.jpg,120
frame_2024-12-15_12-25-46_angle_60_aug_44.jpg,60
frame_2024-12-15_13-10-13_angle_120.jpg,120
frame_2024-12-15_12-45-26_angle_90.jpg,90
frame_2024-12-15_12-23-36_angle_60_aug_58.jpg,60
frame_2024-12-15_14-41-45_angle_90.jpg,90
frame_2024-12-15_13-02-35_angle_120.jpg,120
frame_2024-12-15_14-28-47_angle_90.jpg,90
frame_2024-12-15_13-00-23_angle_90.jpg,90
frame_2024-12-15_13-22-31_angle_120.jpg,120
frame_2024-12-15_10-50-59_angle_90.jpg,90
frame_2024-12-15_14-35-27_angle_120.jpg,120
frame_2024-12-15_12-22-15_angle_90.jpg,90
frame_2024-12-15_12-28-22_angle_120.jpg,120
frame_2024-12-15_12-31-34_angle_120.jpg,120
frame_2024-12-15_14-36-40_angle_90.jpg,90
frame_2024-12-15_12-41-06_angle_90.jpg,90
frame_2024-12-15_12-50-58_angle_90.jpg,90
frame_2024-12-15_12-32-30_angle_120.jpg,120
frame_2024-12-15_12-46-31_angle_90.jpg,90
frame_2024-12-15_14-37-21_angle_150.jpg,150
frame_2024-12-15_12-23-47_angle_120.jpg,120
frame_2024-12-15_13-01-56_angle_90.jpg,90
frame_2024-12-15_12-25-09_angle_120.jpg,120
frame_2024-12-15_12-41-07_angle_90.jpg,90
frame_2024-12-15_12-40-08_angle_120.jpg,120
frame_2024-12-15_12-24-14_angle_60_aug_53.jpg,60
frame_2024-12-15_13-04-49_angle_120.jpg,120
frame_2024-12-15_12-22-30_angle_150_aug_169.jpg,150
frame_2024-12-15_10-51-54_angle_30_aug_276.jpg,30
frame_2024-12-15_10-49-49_angle_30_aug_391.jpg,30
frame_2024-12-15_10-51-43_angle_30_aug_278.jpg,30
frame_2024-12-15_10-51-50_angle_30_aug_371.jpg,30
frame_2024-12-15_12-55-40_angle_30_aug_354.jpg,30
frame_2024-12-15_12-34-32_angle_90.jpg,90
frame_2024-12-15_12-33-28_angle_120.jpg,120
frame_2024-12-15_13-00-11_angle_150.jpg,150
frame_2024-12-15_10-50-51_angle_120.jpg,120
frame_2024-12-15_10-48-38_angle_30_aug_218.jpg,30
frame_2024-12-15_12-44-01_angle_150_aug_35.jpg,150
frame_2024-12-15_12-23-36_angle_60.jpg,60
frame_2024-12-15_12-40-19_angle_120.jpg,120
frame_2024-12-15_12-23-55_angle_90.jpg,90
frame_2024-12-15_13-04-04_angle_120.jpg,120
frame_2024-12-15_13-03-56_angle_120.jpg,120
frame_2024-12-15_12-33-20_angle_150_aug_67.jpg,150
frame_2024-12-15_13-05-59_angle_120.jpg,120
frame_2024-12-15_12-56-05_angle_30_aug_254.jpg,30
frame_2024-12-15_12-26-57_angle_90.jpg,90
frame_2024-12-15_10-50-52_angle_30_aug_7.jpg,30
frame_2024-12-15_13-20-49_angle_90.jpg,90
frame_2024-12-15_12-50-34_angle_120.jpg,120
frame_2024-12-15_12-26-36_angle_150.jpg,150
frame_2024-12-15_10-49-49_angle_30_aug_110.jpg,30
frame_2024-12-15_12-24-40_angle_120.jpg,120
frame_2024-12-15_12-32-10_angle_120.jpg,120
frame_2024-12-15_12-26-47_angle_90.jpg,90
frame_2024-12-15_12-34-54_angle_120.jpg,120
frame_2024-12-15_10-51-11_angle_60_aug_80.jpg,60
frame_2024-12-15_12-28-18_angle_120.jpg,120
frame_2024-12-15_12-24-44_angle_90.jpg,90
frame_2024-12-15_13-20-13_angle_60.jpg,60
frame_2024-12-15_12-56-27_angle_30_aug_138.jpg,30
frame_2024-12-15_10-51-15_angle_30_aug_378.jpg,30
frame_2024-12-15_12-56-20_angle_30.jpg,30
frame_2024-12-15_13-02-15_angle_120.jpg,120
frame_2024-12-15_12-41-13_angle_90.jpg,90
frame_2024-12-15_12-27-47_angle_60.jpg,60
frame_2024-12-15_12-24-54_angle_120.jpg,120
frame_2024-12-15_10-51-41_angle_30_aug_185.jpg,30
frame_2024-12-15_12-39-54_angle_60.jpg,60
frame_2024-12-15_12-46-20_angle_120.jpg,120
frame_2024-12-15_10-50-42_angle_30_aug_102.jpg,30
frame_2024-12-15_12-56-30_angle_30_aug_135.jpg,30
frame_2024-12-15_13-04-05_angle_90.jpg,90
frame_2024-12-15_13-03-12_angle_120.jpg,120
frame_2024-12-15_10-50-10_angle_30_aug_199.jpg,30
frame_2024-12-15_12-32-02_angle_150_aug_81.jpg,150
frame_2024-12-15_13-23-19_angle_120.jpg,120
frame_2024-12-15_13-04-52_angle_150.jpg,150
frame_2024-12-15_12-29-35_angle_90.jpg,90
frame_2024-12-15_13-20-40_angle_90.jpg,90
frame_2024-12-15_12-28-40_angle_60_aug_3.jpg,60
frame_2024-12-15_12-26-48_angle_150_aug_151.jpg,150
frame_2024-12-15_12-31-26_angle_90.jpg,90
frame_2024-12-15_10-49-50_angle_30_aug_297.jpg,30
frame_2024-12-15_12-28-40_angle_60.jpg,60
frame_2024-12-15_12-31-37_angle_90.jpg,90
frame_2024-12-15_10-51-16_angle_30.jpg,30
frame_2024-12-15_12-55-37_angle_30_aug_260.jpg,30
frame_2024-12-15_12-39-46_angle_120.jpg,120
frame_2024-12-15_12-32-30_angle_150_aug_76.jpg,150
frame_2024-12-15_13-22-01_angle_120.jpg,120
frame_2024-12-15_12-56-18_angle_30.jpg,30
frame_2024-12-15_12-39-53_angle_120.jpg,120
frame_2024-12-15_12-43-32_angle_120.jpg,120
frame_2024-12-15_14-28-22_angle_90.jpg,90
frame_2024-12-15_10-50-34_angle_30_aug_10.jpg,30
frame_2024-12-15_12-42-13_angle_90.jpg,90
frame_2024-12-15_12-25-25_angle_60_aug_47.jpg,60
frame_2024-12-15_14-28-23_angle_90.jpg,90
frame_2024-12-15_14-28-28_angle_90.jpg,90
frame_2024-12-15_10-51-08_angle_90.jpg,90
frame_2024-12-15_13-21-05_angle_60.jpg,60
frame_2024-12-15_12-31-59_angle_120.jpg,120
frame_2024-12-15_14-36-52_angle_120.jpg,120
frame_2024-12-15_12-40-34_angle_60.jpg,60
frame_2024-12-15_14-36-48_angle_60.jpg,60
frame_2024-12-15_10-50-10_angle_30_aug_105.jpg,30
frame_2024-12-15_12-26-25_angle_60_aug_34.jpg,60
frame_2024-12-15_12-29-44_angle_150_aug_118.jpg,150
frame_2024-12-15_12-56-07_angle_30_aug_63.jpg,30
frame_2024-12-15_12-42-29_angle_150.jpg,150
frame_2024-12-15_13-09-45_angle_90.jpg,90
frame_2024-12-15_12-45-17_angle_150.jpg,150
frame_2024-12-15_12-29-40_angle_150.jpg,150
frame_2024-12-15_12-45-45_angle_90.jpg,90
frame_2024-12-15_12-42-35_angle_60.jpg,60
frame_2024-12-15_12-39-43_angle_120.jpg,120
frame_2024-12-15_12-32-36_angle_120.jpg,120
frame_2024-12-15_12-53-52_angle_90.jpg,90
frame_2024-12-15_12-34-55_angle_120.jpg,120
frame_2024-12-15_12-53-41_angle_90.jpg,90
frame_2024-12-15_14-39-31_angle_120.jpg,120
frame_2024-12-15_12-27-11_angle_90.jpg,90
frame_2024-12-15_13-04-36_angle_120.jpg,120
frame_2024-12-15_13-05-47_angle_120.jpg,120
frame_2024-12-15_14-37-20_angle_120.jpg,120
frame_2024-12-15_12-32-12_angle_150_aug_77.jpg,150
frame_2024-12-15_12-30-57_angle_120.jpg,120
frame_2024-12-15_12-59-07_angle_90.jpg,90
frame_2024-12-15_12-28-58_angle_60.jpg,60
frame_2024-12-15_12-27-46_angle_60_aug_22.jpg,60
frame_2024-12-15_13-22-40_angle_90.jpg,90
frame_2024-12-15_12-32-48_angle_150.jpg,150
frame_2024-12-15_12-39-39_angle_120.jpg,120
frame_2024-12-15_13-06-22_angle_120.jpg,120
frame_2024-12-15_12-33-33_angle_150_aug_61.jpg,150
frame_2024-12-15_13-23-55_angle_30_aug_127.jpg,30
frame_2024-12-15_12-52-14_angle_120.jpg,120
frame_2024-12-15_12-26-01_angle_90.jpg,90
frame_2024-12-15_14-37-59_angle_150.jpg,150
frame_2024-12-15_12-24-29_angle_60.jpg,60
frame_2024-12-15_12-22-43_angle_90.jpg,90
frame_2024-12-15_12-51-12_angle_120.jpg,120
frame_2024-12-15_12-29-42_angle_120.jpg,120
frame_2024-12-15_12-55-57_angle_30_aug_348.jpg,30
frame_2024-12-15_10-48-40_angle_30_aug_28.jpg,30
frame_2024-12-15_10-50-42_angle_30_aug_384.jpg,30
frame_2024-12-15_12-23-51_angle_90.jpg,90
frame_2024-12-15_13-08-52_angle_120.jpg,120
frame_2024-12-15_12-26-28_angle_90.jpg,90
frame_2024-12-15_12-27-04_angle_150.jpg,150
frame_2024-12-15_12-34-50_angle_120.jpg,120
frame_2024-12-15_10-48-40_angle_30_aug_29.jpg,30
frame_2024-12-15_12-24-29_angle_60_aug_51.jpg,60
frame_2024-12-15_12-53-21_angle_90.jpg,90
frame_2024-12-15_12-24-35_angle_90.jpg,90
frame_2024-12-15_14-35-37_angle_90.jpg,90
frame_2024-12-15_13-08-46_angle_90.jpg,90
frame_2024-12-15_12-28-08_angle_120.jpg,120
frame_2024-12-15_12-55-37_angle_30_aug_355.jpg,30
frame_2024-12-15_12-28-45_angle_90.jpg,90
frame_2024-12-15_10-48-40_angle_30_aug_311.jpg,30
frame_2024-12-15_12-28-31_angle_90.jpg,90
frame_2024-12-15_13-06-34_angle_150.jpg,150
frame_2024-12-15_10-49-19_angle_90.jpg,90
frame_2024-12-15_12-27-50_angle_90.jpg,90
frame_2024-12-15_12-44-29_angle_150.jpg,150
frame_2024-12-15_13-01-38_angle_120.jpg,120
frame_2024-12-15_14-37-23_angle_90.jpg,90
frame_2024-12-15_12-56-29_angle_30_aug_323.jpg,30
frame_2024-12-15_12-24-39_angle_90.jpg,90
frame_2024-12-15_12-43-17_angle_150.jpg,150
frame_2024-12-15_14-36-43_angle_120.jpg,120
frame_2024-12-15_13-08-05_angle_30_aug_38.jpg,30
frame_2024-12-15_12-29-16_angle_90.jpg,90
frame_2024-12-15_12-27-15_angle_90.jpg,90
frame_2024-12-15_12-59-58_angle_150.jpg,150
frame_2024-12-15_12-27-58_angle_60.jpg,60
frame_2024-12-15_12-31-07_angle_120.jpg,120
frame_2024-12-15_10-51-15_angle_30_aug_189.jpg,30
frame_2024-12-15_13-17-41_angle_30_aug_222.jpg,30
frame_2024-12-15_12-52-47_angle_150.jpg,150
frame_2024-12-15_12-31-49_angle_150.jpg,150
frame_2024-12-15_12-23-39_angle_120.jpg,120
frame_2024-12-15_13-09-52_angle_120.jpg,120
frame_2024-12-15_12-22-37_angle_150_aug_166.jpg,150
frame_2024-12-15_10-49-18_angle_30_aug_116.jpg,30
frame_2024-12-15_10-44-15_angle_30_aug_124.jpg,30
frame_2024-12-15_12-33-29_angle_150_aug_63.jpg,150
frame_2024-12-15_12-53-40_angle_120.jpg,120
frame_2024-12-15_12-32-22_angle_60.jpg,60
frame_2024-12-15_12-23-16_angle_120.jpg,120
frame_2024-12-15_12-43-48_angle_30_aug_266.jpg,30
frame_2024-12-15_12-40-31_angle_120.jpg,120
frame_2024-12-15_14-27-33_angle_90.jpg,90
frame_2024-12-15_13-01-59_angle_120.jpg,120
frame_2024-12-15_12-29-00_angle_150.jpg,150
frame_2024-12-15_12-30-11_angle_150.jpg,150
frame_2024-12-15_12-31-02_angle_150_aug_98.jpg,150
frame_2024-12-15_12-25-19_angle_120.jpg,120
frame_2024-12-15_14-36-52_angle_90.jpg,90
frame_2024-12-15_12-28-39_angle_60.jpg,60
frame_2024-12-15_12-43-48_angle_30_aug_265.jpg,30
frame_2024-12-15_13-03-18_angle_120.jpg,120
frame_2024-12-15_14-35-25_angle_120.jpg,120
frame_2024-12-15_10-48-44_angle_30_aug_215.jpg,30
frame_2024-12-15_12-30-21_angle_120.jpg,120
frame_2024-12-15_12-56-26_angle_30_aug_45.jpg,30
frame_2024-12-15_12-31-01_angle_90.jpg,90
frame_2024-12-15_12-33-58_angle_150.jpg,150
frame_2024-12-15_12-41-49_angle_90.jpg,90
frame_2024-12-15_12-44-38_angle_90.jpg,90
frame_2024-12-15_12-24-09_angle_90.jpg,90
frame_2024-12-15_13-09-44_angle_60.jpg,60
frame_2024-12-15_12-23-03_angle_90.jpg,90
frame_2024-12-15_14-37-13_angle_90.jpg,90
frame_2024-12-15_12-53-07_angle_120.jpg,120
frame_2024-12-15_12-56-06_angle_30_aug_158.jpg,30
frame_2024-12-15_12-28-00_angle_150_aug_144.jpg,150
frame_2024-12-15_12-56-24_angle_30_aug_141.jpg,30
frame_2024-12-15_14-40-08_angle_120.jpg,120
frame_2024-12-15_12-23-35_angle_90.jpg,90
frame_2024-12-15_13-04-42_angle_30_aug_40.jpg,30
frame_2024-12-15_12-59-02_angle_90.jpg,90
frame_2024-12-15_13-00-36_angle_120.jpg,120
frame_2024-12-15_12-29-03_angle_150.jpg,150
frame_2024-12-15_12-28-59_angle_90.jpg,90
frame_2024-12-15_12-22-34_angle_120.jpg,120
frame_2024-12-15_12-42-31_angle_120.jpg,120
frame_2024-12-15_13-06-09_angle_120.jpg,120
frame_2024-12-15_12-33-34_angle_150.jpg,150
frame_2024-12-15_12-30-45_angle_30_aug_81.jpg,30
frame_2024-12-15_12-25-39_angle_120.jpg,120
frame_2024-12-15_10-44-15_angle_30_aug_406.jpg,30
frame_2024-12-15_14-39-24_angle_120.jpg,120
frame_2024-12-15_12-27-30_angle_120.jpg,120
frame_2024-12-15_12-55-57_angle_30_aug_67.jpg,30
frame_2024-12-15_12-28-25_angle_90.jpg,90
frame_2024-12-15_12-22-47_angle_90.jpg,90
frame_2024-12-15_13-03-36_angle_120.jpg,120
frame_2024-12-15_13-07-49_angle_30_aug_227.jpg,30
frame_2024-12-15_13-04-18_angle_60.jpg,60
frame_2024-12-15_12-32-22_angle_120.jpg,120
frame_2024-12-15_13-17-50_angle_120.jpg,120
frame_2024-12-15_14-42-40_angle_120.jpg,120
frame_2024-12-15_12-33-19_angle_150.jpg,150
frame_2024-12-15_12-53-37_angle_120.jpg,120
frame_2024-12-15_12-24-24_angle_120.jpg,120
frame_2024-12-15_12-56-07_angle_30_aug_346.jpg,30
frame_2024-12-15_13-03-59_angle_90.jpg,90
frame_2024-12-15_10-50-23_angle_150_aug_186.jpg,150
frame_2024-12-15_12-42-44_angle_90.jpg,90
frame_2024-12-15_14-39-29_angle_120.jpg,120
frame_2024-12-15_12-51-00_angle_30.jpg,30
frame_2024-12-15_10-51-50_angle_30_aug_88.jpg,30
frame_2024-12-15_10-50-34_angle_30_aug_292.jpg,30
frame_2024-12-15_14-36-14_angle_90.jpg,90
frame_2024-12-15_10-49-50_angle_30_aug_203.jpg,30
frame_2024-12-15_14-39-46_angle_90.jpg,90
frame_2024-12-15_10-49-15_angle_30_aug_118.jpg,30
frame_2024-12-15_13-10-00_angle_120.jpg,120
frame_2024-12-15_12-31-49_angle_90.jpg,90
frame_2024-12-15_13-00-57_angle_90.jpg,90
frame_2024-12-15_13-17-30_angle_90.jpg,90
frame_2024-12-15_12-26-14_angle_120.jpg,120
frame_2024-12-15_12-56-17_angle_30_aug_147.jpg,30
frame_2024-12-15_12-31-57_angle_120.jpg,120
frame_2024-12-15_13-01-17_angle_90.jpg,90
frame_2024-12-15_12-42-38_angle_90.jpg,90
frame_2024-12-15_13-21-47_angle_150.jpg,150
frame_2024-12-15_10-50-03_angle_90.jpg,90
frame_2024-12-15_13-06-30_angle_90.jpg,90
frame_2024-12-15_13-02-30_angle_120.jpg,120
frame_2024-12-15_12-50-40_angle_120.jpg,120
frame_2024-12-15_10-49-48_angle_30_aug_110.jpg,30
frame_2024-12-15_12-40-04_angle_120.jpg,120
frame_2024-12-15_12-26-57_angle_60.jpg,60
frame_2024-12-15_12-30-08_angle_90.jpg,90
frame_2024-12-15_12-56-18_angle_30_aug_240.jpg,30
frame_2024-12-15_10-49-48_angle_30_aug_298.jpg,30
frame_2024-12-15_10-51-49_angle_90.jpg,90
frame_2024-12-15_12-22-22_angle_120.jpg,120
frame_2024-12-15_10-49-44_angle_30_aug_19.jpg,30
frame_2024-12-15_10-49-55_angle_150_aug_192.jpg,150
frame_2024-12-15_10-50-52_angle_30_aug_102.jpg,30
frame_2024-12-15_12-31-49_angle_150_aug_86.jpg,150
frame_2024-12-15_12-24-19_angle_150_aug_161.jpg,150
frame_2024-12-15_13-04-57_angle_120.jpg,120
frame_2024-12-15_12-22-53_angle_120.jpg,120
frame_2024-12-15_13-16-58_angle_30_aug_130.jpg,30
frame_2024-12-15_12-31-02_angle_150_aug_99.jpg,150
frame_2024-12-15_14-35-05_angle_90.jpg,90
frame_2024-12-15_12-56-15_angle_30_aug_338.jpg,30
frame_2024-12-15_12-27-21_angle_30_aug_181.jpg,30
frame_2024-12-15_13-08-30_angle_120.jpg,120
frame_2024-12-15_12-30-22_angle_30_aug_269.jpg,30
frame_2024-12-15_12-22-29_angle_150_aug_170.jpg,150
frame_2024-12-15_10-49-44_angle_30_aug_395.jpg,30
frame_2024-12-15_12-40-28_angle_150.jpg,150
frame_2024-12-15_10-51-07_angle_30.jpg,30
frame_2024-12-15_12-53-54_angle_90.jpg,90
frame_2024-12-15_12-22-16_angle_90.jpg,90
frame_2024-12-15_10-49-53_angle_30_aug_389.jpg,30
frame_2024-12-15_13-04-25_angle_120.jpg,120
frame_2024-12-15_12-50-17_angle_60.jpg,60
frame_2024-12-15_12-25-59_angle_90.jpg,90
frame_2024-12-15_12-28-21_angle_120.jpg,120
frame_2024-12-15_14-41-36_angle_120.jpg,120
frame_2024-12-15_10-44-17_angle_60_aug_116.jpg,60
frame_2024-12-15_12-53-51_angle_30_aug_168.jpg,30
frame_2024-12-15_12-44-18_angle_120.jpg,120
frame_2024-12-15_12-56-13_angle_30_aug_339.jpg,30
frame_2024-12-15_12-23-57_angle_120.jpg,120
frame_2024-12-15_12-51-17_angle_90.jpg,90
frame_2024-12-15_12-27-55_angle_90.jpg,90
frame_2024-12-15_12-56-26_angle_30_aug_44.jpg,30
frame_2024-12-15_12-41-41_angle_120.jpg,120
frame_2024-12-15_12-56-28_angle_30.jpg,30
frame_2024-12-15_10-48-40_angle_30_aug_310.jpg,30
frame_2024-12-15_10-50-10_angle_30_aug_387.jpg,30
frame_2024-12-15_13-09-17_angle_120.jpg,120
frame_2024-12-15_10-49-21_angle_30_aug_397.jpg,30
frame_2024-12-15_12-51-27_angle_30_aug_169.jpg,30
frame_2024-12-15_12-50-45_angle_120.jpg,120
frame_2024-12-15_12-26-25_angle_90.jpg,90
frame_2024-12-15_12-45-34_angle_90.jpg,90
frame_2024-12-15_13-06-16_angle_120.jpg,120
frame_2024-12-15_12-25-56_angle_120.jpg,120
frame_2024-12-15_12-33-19_angle_150_aug_67.jpg,150
frame_2024-12-15_12-43-05_angle_90.jpg,90
frame_2024-12-15_14-36-10_angle_120.jpg,120
frame_2024-12-15_12-53-44_angle_90.jpg,90
frame_2024-12-15_12-26-21_angle_120.jpg,120
frame_2024-12-15_13-16-59_angle_30_aug_224.jpg,30
frame_2024-12-15_13-20-14_angle_90.jpg,90
frame_2024-12-15_10-51-19_angle_30_aug_281.jpg,30
frame_2024-12-15_14-41-25_angle_120.jpg,120
frame_2024-12-15_12-28-26_angle_60_aug_13.jpg,60
frame_2024-12-15_10-50-24_angle_60_aug_90.jpg,60
frame_2024-12-15_12-51-31_angle_150_aug_6.jpg,150
frame_2024-12-15_12-24-08_angle_120.jpg,120
frame_2024-12-15_12-39-59_angle_120.jpg,120
frame_2024-12-15_13-08-29_angle_120.jpg,120
frame_2024-12-15_14-15-14_angle_90.jpg,90
frame_2024-12-15_12-42-48_angle_120.jpg,120
frame_2024-12-15_13-23-43_angle_120.jpg,120
frame_2024-12-15_12-22-09_angle_120.jpg,120
frame_2024-12-15_12-23-05_angle_90.jpg,90
frame_2024-12-15_12-28-37_angle_30_aug_366.jpg,30
frame_2024-12-15_14-37-20_angle_150.jpg,150
frame_2024-12-15_12-46-35_angle_120.jpg,120
frame_2024-12-15_10-49-12_angle_150.jpg,150
frame_2024-12-15_12-56-27_angle_30_aug_137.jpg,30
frame_2024-12-15_10-51-22_angle_30_aug_279.jpg,30
frame_2024-12-15_10-50-02_angle_30_aug_201.jpg,30
frame_2024-12-15_13-03-08_angle_60.jpg,60
frame_2024-12-15_10-50-21_angle_30_aug_198.jpg,30
frame_2024-12-15_13-22-00_angle_120.jpg,120
frame_2024-12-15_14-40-07_angle_120.jpg,120
frame_2024-12-15_14-41-39_angle_60.jpg,60
frame_2024-12-15_12-30-26_angle_90.jpg,90
frame_2024-12-15_10-50-24_angle_60.jpg,60
frame_2024-12-15_10-51-53_angle_60_aug_70.jpg,60
frame_2024-12-15_12-25-15_angle_90.jpg,90
frame_2024-12-15_12-22-36_angle_90.jpg,90
frame_2024-12-15_12-55-50_angle_30_aug_352.jpg,30
frame_2024-12-15_10-48-42_angle_60_aug_112.jpg,60
frame_2024-12-15_12-28-46_angle_120.jpg,120
frame_2024-12-15_14-38-05_angle_90.jpg,90
frame_2024-12-15_12-58-54_angle_90.jpg,90
frame_2024-12-15_13-00-32_angle_90.jpg,90
frame_2024-12-15_14-39-21_angle_150.jpg,150
frame_2024-12-15_12-25-52_angle_120.jpg,120
frame_2024-12-15_12-41-12_angle_60.jpg,60
frame_2024-12-15_12-56-29_angle_30_aug_135.jpg,30
frame_2024-12-15_12-26-37_angle_150.jpg,150
frame_2024-12-15_14-39-33_angle_120.jpg,120
frame_2024-12-15_12-51-14_angle_150.jpg,150
frame_2024-12-15_12-40-01_angle_120.jpg,120
frame_2024-12-15_12-28-36_angle_60.jpg,60
frame_2024-12-15_12-29-58_angle_60.jpg,60
frame_2024-12-15_14-39-17_angle_90.jpg,90
frame_2024-12-15_13-23-25_angle_90.jpg,90
frame_2024-12-15_12-30-22_angle_150_aug_112.jpg,150
frame_2024-12-15_10-50-02_angle_30_aug_389.jpg,30
frame_2024-12-15_10-49-31_angle_60.jpg,60
frame_2024-12-15_12-59-17_angle_90.jpg,90
frame_2024-12-15_12-27-43_angle_120.jpg,120
frame_2024-12-15_10-44-16_angle_60.jpg,60
frame_2024-12-15_13-03-33_angle_120.jpg,120
frame_2024-12-15_12-28-37_angle_30_aug_365.jpg,30
frame_2024-12-15_13-03-37_angle_150.jpg,150
frame_2024-12-15_12-58-52_angle_90.jpg,90
frame_2024-12-15_10-50-02_angle_30_aug_106.jpg,30
frame_2024-12-15_13-04-20_angle_90.jpg,90
frame_2024-12-15_12-51-00_angle_30_aug_76.jpg,30
frame_2024-12-15_12-45-46_angle_90.jpg,90
frame_2024-12-15_12-52-16_angle_60.jpg,60
frame_2024-12-15_14-39-19_angle_120.jpg,120
frame_2024-12-15_12-34-08_angle_90.jpg,90
frame_2024-12-15_12-42-04_angle_120.jpg,120
frame_2024-12-15_12-46-25_angle_120.jpg,120
frame_2024-12-15_10-48-53_angle_120.jpg,120
frame_2024-12-15_12-56-22_angle_30_aug_330.jpg,30
frame_2024-12-15_12-28-24_angle_60_aug_16.jpg,60
frame_2024-12-15_10-49-20_angle_150_aug_194.jpg,150
frame_2024-12-15_10-48-55_angle_60_aug_110.jpg,60
frame_2024-12-15_13-17-12_angle_150.jpg,150
frame_2024-12-15_12-56-24_angle_30_aug_46.jpg,30
frame_2024-12-15_14-43-33_angle_60.jpg,60
frame_2024-12-15_13-03-26_angle_90.jpg,90
frame_2024-12-15_13-20-15_angle_90.jpg,90
frame_2024-12-15_10-48-38_angle_30_aug_311.jpg,30
frame_2024-12-15_13-06-15_angle_90.jpg,90
frame_2024-12-15_13-20-34_angle_90.jpg,90
frame_2024-12-15_12-24-11_angle_90.jpg,90
frame_2024-12-15_10-48-44_angle_30_aug_404.jpg,30
frame_2024-12-15_12-26-46_angle_60.jpg,60
frame_2024-12-15_14-35-46_angle_120.jpg,120
frame_2024-12-15_12-25-16_angle_120.jpg,120
frame_2024-12-15_13-16-59_angle_30_aug_35.jpg,30
frame_2024-12-15_12-44-05_angle_150_aug_31.jpg,150
frame_2024-12-15_12-32-28_angle_120.jpg,120
frame_2024-12-15_12-28-38_angle_120.jpg,120
frame_2024-12-15_12-56-19_angle_30_aug_240.jpg,30
frame_2024-12-15_10-49-15_angle_30_aug_400.jpg,30
frame_2024-12-15_12-33-24_angle_120.jpg,120
frame_2024-12-15_10-50-52_angle_30_aug_383.jpg,30
frame_2024-12-15_13-17-48_angle_120.jpg,120
frame_2024-12-15_14-38-24_angle_90.jpg,90
frame_2024-12-15_12-56-25_angle_30_aug_45.jpg,30
frame_2024-12-15_13-09-42_angle_60.jpg,60
frame_2024-12-15_13-04-09_angle_120.jpg,120
frame_2024-12-15_12-56-24_angle_30.jpg,30
frame_2024-12-15_12-55-21_angle_120.jpg,120
frame_2024-12-15_12-30-04_angle_120.jpg,120
frame_2024-12-15_12-56-21_angle_30_aug_237.jpg,30
frame_2024-12-15_14-38-08_angle_120.jpg,120
frame_2024-12-15_12-22-24_angle_120.jpg,120
frame_2024-12-15_12-56-30_angle_30_aug_228.jpg,30
frame_2024-12-15_12-30-15_angle_60.jpg,60
frame_2024-12-15_13-19-40_angle_120.jpg,120
frame_2024-12-15_12-55-57_angle_30_aug_160.jpg,30
frame_2024-12-15_14-38-26_angle_60.jpg,60
frame_2024-12-15_10-50-25_angle_60_aug_90.jpg,60
frame_2024-12-15_12-22-29_angle_150.jpg,150
frame_2024-12-15_12-43-29_angle_30_aug_267.jpg,30
frame_2024-12-15_12-43-08_angle_60.jpg,60
frame_2024-12-15_13-08-44_angle_120.jpg,120
frame_2024-12-15_10-48-51_angle_30_aug_401.jpg,30
frame_2024-12-15_12-27-36_angle_90.jpg,90
frame_2024-12-15_13-23-21_angle_120.jpg,120
frame_2024-12-15_12-44-32_angle_90.jpg,90
frame_2024-12-15_12-45-36_angle_90.jpg,90
frame_2024-12-15_10-49-22_angle_30_aug_115.jpg,30
frame_2024-12-15_12-26-01_angle_120.jpg,120
frame_2024-12-15_12-43-35_angle_90.jpg,90
frame_2024-12-15_12-56-26_angle_30_aug_232.jpg,30
frame_2024-12-15_12-32-00_angle_120.jpg,120
frame_2024-12-15_12-27-26_angle_60_aug_24.jpg,60
frame_2024-12-15_13-17-21_angle_120.jpg,120
frame_2024-12-15_10-49-15_angle_30_aug_23.jpg,30
frame_2024-12-15_10-48-39_angle_60.jpg,60
frame_2024-12-15_13-09-54_angle_60.jpg,60
frame_2024-12-15_12-28-02_angle_90.jpg,90
frame_2024-12-15_12-55-51_angle_30_aug_162.jpg,30
frame_2024-12-15_10-51-45_angle_90.jpg,90
frame_2024-12-15_12-45-48_angle_90.jpg,90
frame_2024-12-15_13-01-30_angle_90.jpg,90
frame_2024-12-15_12-27-59_angle_150_aug_146.jpg,150
frame_2024-12-15_12-30-39_angle_90.jpg,90
frame_2024-12-15_14-37-11_angle_120.jpg,120
frame_2024-12-15_10-49-06_angle_150_aug_197.jpg,150
frame_2024-12-15_12-29-00_angle_90.jpg,90
